time, temperature of the sensor, temperature of the processor,L:light or D:dark
02h 37min 05sec, 35.578°C, 47.712°C,L
02h 37min 15sec, 35.595°C, 43.329°C,L
02h 37min 25sec, 35.453°C, 43.816°C,L
02h 37min 35sec, 35.524°C, 44.79°C,L
02h 37min 45sec, 35.631°C, 42.842°C,L
02h 37min 55sec, 35.56°C, 43.329°C,L
02h 38min 06sec, 35.542°C, 43.329°C,L
02h 38min 16sec, 35.542°C, 43.329°C,L
02h 38min 26sec, 35.453°C, 43.816°C,L
02h 38min 36sec, 35.578°C, 43.816°C,L
02h 38min 46sec, 35.507°C, 43.329°C,L
02h 38min 56sec, 35.542°C, 43.816°C,L
02h 39min 06sec, 35.435°C, 42.842°C,L
02h 39min 16sec, 35.542°C, 42.842°C,L
02h 39min 26sec, 35.524°C, 43.816°C,L
02h 39min 36sec, 35.56°C, 42.355°C,L
02h 39min 46sec, 35.382°C, 44.79°C,L
02h 39min 56sec, 35.578°C, 43.329°C,L
02h 40min 06sec, 35.507°C, 44.79°C,L
02h 40min 16sec, 35.471°C, 43.816°C,L
02h 40min 26sec, 35.578°C, 43.816°C,L
02h 40min 36sec, 35.453°C, 43.329°C,L
02h 40min 46sec, 35.489°C, 42.842°C,L
02h 40min 56sec, 35.56°C, 43.329°C,L
02h 41min 06sec, 35.524°C, 43.816°C,L
02h 41min 16sec, 35.524°C, 43.816°C,L
02h 41min 26sec, 35.507°C, 43.329°C,L
02h 41min 36sec, 35.453°C, 43.329°C,L
02h 41min 46sec, 35.507°C, 43.329°C,L
02h 41min 56sec, 35.542°C, 43.329°C,L
02h 42min 06sec, 35.471°C, 44.303°C,L
02h 42min 16sec, 35.524°C, 43.329°C,L
02h 42min 26sec, 35.453°C, 43.329°C,L
02h 42min 36sec, 35.471°C, 43.329°C,L
02h 42min 46sec, 35.418°C, 43.329°C,L
02h 42min 56sec, 35.56°C, 43.329°C,L
02h 43min 06sec, 35.507°C, 43.816°C,L
02h 43min 16sec, 35.453°C, 43.816°C,L
02h 43min 27sec, 35.56°C, 43.816°C,L
02h 43min 37sec, 35.507°C, 42.355°C,L
02h 43min 47sec, 35.453°C, 44.303°C,L
02h 43min 57sec, 35.382°C, 43.816°C,L
02h 44min 07sec, 35.453°C, 43.329°C,L
02h 44min 17sec, 35.524°C, 43.816°C,L
02h 44min 27sec, 35.542°C, 43.329°C,L
02h 44min 37sec, 35.489°C, 43.329°C,L
02h 44min 47sec, 35.524°C, 42.842°C,L
02h 44min 57sec, 35.578°C, 43.329°C,L
02h 45min 07sec, 35.453°C, 42.355°C,L
02h 45min 17sec, 35.453°C, 43.329°C,L
02h 45min 27sec, 35.542°C, 42.842°C,L
02h 45min 37sec, 35.524°C, 43.329°C,L
02h 45min 47sec, 35.489°C, 42.842°C,L
02h 45min 57sec, 35.453°C, 42.842°C,L
02h 46min 07sec, 35.471°C, 43.329°C,L
02h 46min 17sec, 35.364°C, 42.355°C,L
02h 46min 27sec, 35.524°C, 42.842°C,L
02h 46min 37sec, 35.524°C, 43.816°C,L
02h 46min 47sec, 35.524°C, 43.329°C,L
02h 46min 57sec, 35.435°C, 42.355°C,L
02h 47min 07sec, 35.524°C, 43.329°C,L
02h 47min 17sec, 35.346°C, 44.303°C,L
02h 47min 27sec, 35.489°C, 43.816°C,L
02h 47min 37sec, 35.453°C, 43.816°C,L
02h 47min 47sec, 35.435°C, 43.329°C,L
02h 47min 57sec, 35.524°C, 43.329°C,L
02h 48min 07sec, 35.489°C, 42.842°C,L
02h 48min 17sec, 35.382°C, 42.355°C,L
02h 48min 27sec, 35.346°C, 43.816°C,L
02h 48min 37sec, 35.489°C, 42.355°C,L
02h 48min 47sec, 35.507°C, 43.816°C,L
02h 48min 58sec, 35.489°C, 42.355°C,L
02h 49min 08sec, 35.435°C, 43.816°C,L
02h 49min 18sec, 35.471°C, 43.816°C,L
02h 49min 28sec, 35.435°C, 43.329°C,L
02h 49min 38sec, 35.471°C, 43.816°C,L
02h 49min 48sec, 35.453°C, 42.355°C,L
02h 49min 58sec, 35.471°C, 43.329°C,L
02h 50min 08sec, 35.613°C, 44.303°C,L
02h 50min 18sec, 35.524°C, 42.842°C,L
02h 50min 28sec, 35.418°C, 43.329°C,L
02h 50min 38sec, 35.471°C, 43.329°C,L
02h 50min 48sec, 35.435°C, 43.816°C,L
02h 50min 58sec, 35.418°C, 42.842°C,L
02h 51min 08sec, 35.418°C, 43.816°C,L
02h 51min 18sec, 35.418°C, 43.816°C,L
02h 51min 28sec, 35.364°C, 43.816°C,L
02h 51min 38sec, 35.435°C, 43.329°C,L
02h 51min 48sec, 35.471°C, 42.842°C,L
02h 51min 58sec, 35.364°C, 43.329°C,L
02h 52min 08sec, 35.489°C, 43.816°C,L
02h 52min 18sec, 35.542°C, 43.816°C,L
02h 52min 28sec, 35.4°C, 43.329°C,L
02h 52min 38sec, 35.578°C, 43.816°C,L
02h 52min 48sec, 35.471°C, 43.816°C,L
02h 52min 58sec, 35.542°C, 42.842°C,L
02h 53min 08sec, 35.453°C, 43.816°C,L
02h 53min 18sec, 35.453°C, 43.816°C,L
02h 53min 28sec, 35.507°C, 44.303°C,L
02h 53min 38sec, 35.507°C, 43.329°C,L
02h 53min 48sec, 35.453°C, 43.816°C,L
02h 53min 58sec, 35.453°C, 42.842°C,L
02h 54min 09sec, 35.489°C, 43.329°C,L
02h 54min 19sec, 35.507°C, 42.842°C,L
02h 54min 29sec, 35.435°C, 43.329°C,L
02h 54min 39sec, 35.418°C, 43.329°C,L
02h 54min 49sec, 35.471°C, 44.303°C,L
02h 54min 59sec, 35.418°C, 42.355°C,L
02h 55min 09sec, 35.489°C, 42.842°C,L
02h 55min 19sec, 35.524°C, 43.329°C,L
02h 55min 29sec, 35.453°C, 43.816°C,L
02h 55min 39sec, 35.4°C, 41.868°C,L
02h 55min 49sec, 35.542°C, 44.303°C,L
02h 55min 59sec, 35.471°C, 44.303°C,L
02h 56min 09sec, 35.4°C, 42.842°C,L
02h 56min 19sec, 35.435°C, 44.303°C,L
02h 56min 29sec, 35.453°C, 43.329°C,L
02h 56min 39sec, 35.453°C, 42.842°C,L
02h 56min 49sec, 35.4°C, 43.816°C,L
02h 56min 59sec, 35.418°C, 42.842°C,L
02h 57min 09sec, 35.435°C, 43.816°C,L
02h 57min 19sec, 35.507°C, 44.303°C,L
02h 57min 29sec, 35.489°C, 42.842°C,L
02h 57min 39sec, 35.453°C, 43.329°C,L
02h 57min 49sec, 35.418°C, 43.329°C,L
02h 57min 59sec, 35.453°C, 43.329°C,L
02h 58min 09sec, 35.507°C, 43.329°C,L
02h 58min 19sec, 35.418°C, 43.329°C,L
02h 58min 29sec, 35.489°C, 44.303°C,L
02h 58min 39sec, 35.418°C, 43.329°C,L
02h 58min 49sec, 35.471°C, 43.329°C,L
02h 58min 59sec, 35.507°C, 42.842°C,L
02h 59min 09sec, 35.507°C, 43.329°C,L
02h 59min 19sec, 35.453°C, 42.842°C,L
02h 59min 30sec, 35.435°C, 43.816°C,L
02h 59min 40sec, 35.578°C, 43.329°C,L
02h 59min 50sec, 35.507°C, 43.329°C,L
03h 00min 00sec, 35.56°C, 43.329°C,L
03h 00min 10sec, 35.4°C, 43.329°C,L
03h 00min 20sec, 35.453°C, 43.816°C,L
03h 00min 30sec, 35.507°C, 42.842°C,L
03h 00min 40sec, 35.489°C, 43.329°C,L
03h 00min 50sec, 35.471°C, 42.842°C,L
03h 01min 00sec, 35.435°C, 43.816°C,L
03h 01min 10sec, 35.524°C, 43.329°C,L
03h 01min 20sec, 35.4°C, 43.816°C,L
03h 01min 30sec, 35.471°C, 43.329°C,L
03h 01min 40sec, 35.471°C, 42.842°C,L
03h 01min 50sec, 35.453°C, 43.329°C,L
03h 02min 00sec, 35.507°C, 42.842°C,L
03h 02min 10sec, 35.489°C, 42.842°C,L
03h 02min 20sec, 35.524°C, 43.329°C,L
03h 02min 30sec, 35.453°C, 43.329°C,L
03h 02min 40sec, 35.435°C, 42.842°C,L
03h 02min 50sec, 35.4°C, 43.329°C,L
03h 03min 00sec, 35.453°C, 43.816°C,L
03h 03min 10sec, 35.435°C, 44.303°C,L
03h 03min 20sec, 35.524°C, 43.329°C,L
03h 03min 30sec, 35.4°C, 43.329°C,L
03h 03min 40sec, 35.578°C, 42.355°C,L
03h 03min 50sec, 35.382°C, 44.303°C,L
03h 04min 00sec, 35.489°C, 43.329°C,L
03h 04min 10sec, 35.435°C, 43.329°C,L
03h 04min 20sec, 35.418°C, 42.842°C,L
03h 04min 30sec, 35.507°C, 42.842°C,L
03h 04min 40sec, 35.471°C, 42.842°C,L
03h 04min 51sec, 35.418°C, 43.816°C,L
03h 05min 01sec, 35.489°C, 42.842°C,L
03h 05min 11sec, 35.418°C, 42.842°C,L
03h 05min 21sec, 35.524°C, 42.842°C,L
03h 05min 31sec, 35.507°C, 43.816°C,L
03h 05min 41sec, 35.435°C, 43.329°C,L
03h 05min 51sec, 35.4°C, 43.816°C,L
03h 06min 01sec, 35.524°C, 43.816°C,L
03h 06min 11sec, 35.471°C, 43.816°C,L
03h 06min 21sec, 35.489°C, 43.816°C,L
03h 06min 31sec, 35.578°C, 43.816°C,L
03h 06min 41sec, 35.364°C, 43.816°C,L
